-0.042074,0.023705,-0.064268,0.045800,0.049773,-0.052233,-0.057265
-0.040646,0.024311,-0.065605,0.047008,0.051227,-0.053943,-0.059077
-0.038411,0.024804,-0.066556,0.048005,0.052426,-0.055414,-0.060604
-0.035797,0.025188,-0.067056,0.048785,0.053394,-0.056649,-0.061854
-0.033216,0.025468,-0.067041,0.049348,0.054150,-0.057653,-0.062837
-0.031018,0.025646,-0.066465,0.049694,0.054714,-0.058431,-0.063560
-0.029453,0.025727,-0.065305,0.049825,0.055101,-0.058987,-0.064034
-0.028653,0.025714,-0.063566,0.049746,0.055322,-0.059326,-0.064266
-0.028632,0.025610,-0.061280,0.049466,0.055382,-0.059451,-0.064264
-0.029290,0.025419,-0.058502,0.048997,0.055285,-0.059367,-0.064037
-0.030446,0.025145,-0.055307,0.048350,0.055030,-0.059081,-0.063592
-0.031860,0.024790,-0.051780,0.047539,0.054614,-0.058596,-0.062937
-0.033275,0.024358,-0.048009,0.046577,0.054033,-0.057920,-0.062079
-0.034447,0.023852,-0.044075,0.045477,0.053284,-0.057056,-0.061025
-0.035176,0.023276,-0.040050,0.044249,0.052368,-0.056011,-0.059785
-0.035327,0.022633,-0.035990,0.042901,0.051284,-0.054789,-0.058364
-0.034842,0.021927,-0.031936,0.041442,0.050037,-0.053396,-0.056772
-0.033738,0.021162,-0.027913,0.039877,0.048633,-0.051836,-0.055015
-0.032098,0.020340,-0.023939,0.038211,0.047079,-0.050114,-0.053102
-0.030057,0.019465,-0.020024,0.036448,0.045386,-0.048235,-0.051042
-0.027777,0.018541,-0.016177,0.034592,0.043561,-0.046205,-0.048842
-0.025424,0.017570,-0.012411,0.032649,0.041613,-0.044030,-0.046511
-0.023145,0.016556,-0.008744,0.030623,0.039552,-0.041715,-0.044058
-0.021052,0.015501,-0.005198,0.028521,0.037383,-0.039268,-0.041489
-0.019232,0.014325,-0.001733,0.026350,0.035082,-0.036732,-0.038825
-0.017626,0.013369,0.001365,0.024119,0.032772,-0.033974,-0.036029
-0.016297,0.012122,0.004440,0.021828,0.030281,-0.031218,-0.033178
-0.015120,0.010932,0.007232,0.019491,0.027729,-0.028326,-0.030231
-0.014025,0.009719,0.009800,0.017115,0.025094,-0.025346,-0.027210
-0.012904,0.008481,0.012128,0.014705,0.022379,-0.022289,-0.024122
-0.011668,0.007222,0.014228,0.012267,0.019590,-0.019166,-0.020973
-0.010249,0.005946,0.016117,0.009806,0.016735,-0.015985,-0.017772
-0.008608,0.004655,0.017816,0.007327,0.013822,-0.012759,-0.014527
-0.006738,0.003352,0.019348,0.004835,0.010859,-0.009498,-0.011245
-0.004662,0.002040,0.020736,0.002335,0.007857,-0.006213,-0.007935
-0.002430,0.000722,0.022001,-0.000168,0.004825,-0.002916,-0.004604
-0.000105,-0.000600,0.023159,-0.002669,0.001773,0.000384,-0.001262
0.002241,-0.001922,0.024222,-0.005164,-0.001289,0.003673,0.002085
0.004542,-0.003242,0.025196,-0.007645,-0.004352,0.006944,0.005427
0.006747,-0.004557,0.026088,-0.010109,-0.007406,0.010184,0.008757
0.008818,-0.005864,0.026902,-0.012548,-0.010442,0.013384,0.012066
0.010742,-0.007160,0.027642,-0.014957,-0.013452,0.016535,0.015346
0.012523,-0.008441,0.028316,-0.017332,-0.016426,0.019627,0.018589
0.014180,-0.009704,0.028932,-0.019664,-0.019357,0.022652,0.021786
0.015745,-0.010945,0.029503,-0.021950,-0.022236,0.025601,0.024931
0.017249,-0.012162,0.030042,-0.024184,-0.025054,0.028466,0.028014
0.018726,-0.013350,0.030564,-0.026359,-0.027804,0.031238,0.031027
0.020198,-0.014507,0.031080,-0.028470,-0.030477,0.033911,0.033964
0.026192,-0.018887,0.037986,-0.036853,-0.039982,0.044070,0.044512
0.023466,-0.016926,0.032247,-0.032862,-0.036051,0.039404,0.040113
0.024954,-0.017960,0.032800,-0.034730,-0.038427,0.041709,0.042748
0.026420,-0.018948,0.033368,-0.036510,-0.040694,0.043887,0.045272
0.027837,-0.019888,0.033944,-0.038195,-0.042846,0.045932,0.047676
0.029181,-0.020776,0.034520,-0.039779,-0.044874,0.047839,0.049952
0.030428,-0.021607,0.035086,-0.041256,-0.046773,0.049603,0.052093
0.031560,-0.022380,0.035633,-0.042620,-0.048536,0.051219,0.054089
0.032566,-0.023090,0.036149,-0.043866,-0.050155,0.052684,0.055934
0.033441,-0.023732,0.036626,-0.044986,-0.051625,0.053994,0.057618
0.034185,-0.024305,0.037058,-0.045976,-0.052939,0.055143,0.059134
0.034805,-0.024804,0.037435,-0.046828,-0.054090,0.056128,0.060474
0.035309,-0.025225,0.037753,-0.047537,-0.055072,0.056944,0.061630
0.035704,-0.025565,0.038006,-0.048097,-0.055879,0.057586,0.062593
0.035996,-0.025821,0.038187,-0.048501,-0.056503,0.058050,0.063357
0.036188,-0.025988,0.038288,-0.048744,-0.056939,0.058329,0.063912
0.036280,-0.026064,0.038302,-0.048820,-0.057179,0.058420,0.064251
0.036266,-0.026045,0.038218,-0.048722,-0.057217,0.058316,0.064365
0.036140,-0.025927,0.038025,-0.048444,-0.057046,0.058012,0.064248
0.035890,-0.025708,0.037711,-0.047980,-0.056660,0.057504,0.063890
0.035506,-0.025382,0.037264,-0.047324,-0.056051,0.056785,0.063284
0.034977,-0.024949,0.036673,-0.046470,-0.055213,0.055849,0.062421
0.034294,-0.024402,0.035925,-0.045411,-0.054139,0.054690,0.061294
0.033448,-0.023740,0.035010,-0.044142,-0.052821,0.053302,0.059895
0.032434,-0.022959,0.033921,-0.042655,-0.051254,0.051678,0.058215
0.031248,-0.022056,0.032650,-0.040946,-0.049429,0.049811,0.056247
0.029888,-0.021027,0.031190,-0.039007,-0.047341,0.047694,0.053982
0.028352,-0.019870,0.029538,-0.036834,-0.044981,0.045318,0.051413
0.026639,-0.018581,0.027687,-0.034419,-0.042342,0.042677,0.048531
0.024749,-0.017156,0.025636,-0.031757,-0.039419,0.039762,0.045329
0.022680,-0.015594,0.023379,-0.028841,-0.036202,0.036564,0.041798
0.020428,-0.013891,0.020913,-0.025665,-0.032686,0.033076,0.037930
0.017990,-0.012044,0.018235,-0.022223,-0.028863,0.029289,0.033718
0.015360,-0.010050,0.015340,-0.018509,-0.024726,0.025195,0.029154
0.012533,-0.007905,0.012225,-0.014517,-0.020268,0.020784,0.024228
0.009504,-0.005608,0.008885,-0.010241,-0.015481,0.016050,0.018934
0.006266,-0.003154,0.005317,-0.005674,-0.010359,0.010982,0.013263
0.002707,-0.000554,0.001762,-0.001020,-0.005169,0.005389,0.007291
-0.003071,0.002932,0.002904,-0.000442,-0.005670,-0.001322,0.004238
-0.009290,0.007937,0.004491,-0.002689,-0.011029,-0.004441,0.005849
-0.015263,0.012771,0.005193,-0.004715,-0.018185,-0.006729,0.009179
-0.021220,0.016967,0.006104,-0.006236,-0.025702,-0.009576,0.012975
-0.026962,0.020707,0.007153,-0.007526,-0.032949,-0.012593,0.016776
-0.032270,0.024160,0.008176,-0.008739,-0.039715,-0.015417,0.020409
-0.037023,0.027372,0.009160,-0.009891,-0.045966,-0.017980,0.023815
-0.041176,0.030338,0.010148,-0.010963,-0.051719,-0.020324,0.026976
-0.044735,0.033054,0.011162,-0.011947,-0.056991,-0.022478,0.029887
-0.047744,0.035522,0.012196,-0.012843,-0.061791,-0.024452,0.032553
-0.050274,0.037751,0.013229,-0.013657,-0.066129,-0.026244,0.034977
-0.052413,0.039747,0.014231,-0.014389,-0.070013,-0.027853,0.037164
-0.054251,0.041518,0.015174,-0.015043,-0.073452,-0.029279,0.039120
-0.055865,0.043070,0.016037,-0.015621,-0.076456,-0.030525,0.040850
-0.057313,0.044409,0.016802,-0.016124,-0.079035,-0.031592,0.042361
-0.058624,0.045541,0.017465,-0.016555,-0.081200,-0.032486,0.043658
-0.059802,0.046473,0.018030,-0.016917,-0.082962,-0.033209,0.044746
-0.060828,0.047211,0.018509,-0.017211,-0.084332,-0.033768,0.045632
-0.061666,0.047759,0.018922,-0.017440,-0.085322,-0.034168,0.046323
-0.062271,0.048125,0.019291,-0.017607,-0.085943,-0.034415,0.046823
-0.062603,0.048313,0.019639,-0.017712,-0.086207,-0.034516,0.047138
-0.062632,0.048332,0.019989,-0.017757,-0.086129,-0.034476,0.047277
-0.062336,0.048184,0.020344,-0.017746,-0.085718,-0.034303,0.047243
-0.061715,0.047874,0.020711,-0.017681,-0.084987,-0.034001,0.047043
-0.060791,0.047407,0.021087,-0.017563,-0.083951,-0.033577,0.046683
-0.059604,0.046795,0.021468,-0.017389,-0.082623,-0.033033,0.046169
-0.058192,0.046034,0.021830,-0.017166,-0.081018,-0.032378,0.045506
-0.056605,0.045135,0.022160,-0.016894,-0.079151,-0.031615,0.044700
-0.054885,0.044101,0.022440,-0.016573,-0.077037,-0.030752,0.043757
-0.053063,0.042939,0.022658,-0.016205,-0.074693,-0.029793,0.042683
-0.051154,0.041655,0.022804,-0.015790,-0.072135,-0.028746,0.041483
-0.049145,0.040233,0.022856,-0.015353,-0.069369,-0.027634,0.040158
-0.047052,0.038736,0.022877,-0.014826,-0.066446,-0.026418,0.038732
-0.044876,0.037121,0.022837,-0.014281,-0.063332,-0.025146,0.037192
-0.041973,0.035002,0.022214,-0.014054,-0.060043,-0.024019,0.035494
-0.039616,0.033365,0.022244,-0.013269,-0.056715,-0.022555,0.033791
-0.037118,0.031522,0.022142,-0.012552,-0.053209,-0.021085,0.031976
-0.034397,0.029533,0.021903,-0.011845,-0.049599,-0.019620,0.030070
-0.031582,0.027458,0.021595,-0.011110,-0.045886,-0.018120,0.028085
-0.028712,0.025308,0.021202,-0.010345,-0.042087,-0.016589,0.026029
-0.025817,0.023087,0.020708,-0.009550,-0.038216,-0.015034,0.023906
-0.022919,0.020802,0.020100,-0.008724,-0.034287,-0.013460,0.021723
-0.020020,0.018459,0.019373,-0.007871,-0.030314,-0.011871,0.019485
-0.017117,0.016067,0.018531,-0.006992,-0.026303,-0.010272,0.017199
-0.014201,0.013630,0.017581,-0.006087,-0.022264,-0.008664,0.014870
-0.013157,0.013084,0.019704,-0.006081,-0.021355,-0.008270,0.014720
-0.007704,0.008140,0.015151,-0.004025,-0.013310,-0.005117,0.009628
-0.004732,0.005602,0.013897,-0.003058,-0.009223,-0.003505,0.007205
-0.001769,0.003047,0.012543,-0.002077,-0.005135,-0.001896,0.004764
0.001172,0.000480,0.011084,-0.001084,-0.001055,-0.000292,0.002312
0.004085,-0.002091,0.009523,-0.000082,0.003012,0.001304,-0.000146
0.006971,-0.004660,0.007867,0.000926,0.007060,0.002892,-0.002604
0.009832,-0.007220,0.006129,0.001938,0.011085,0.004469,-0.005055
0.012670,-0.009764,0.004322,0.002949,0.015084,0.006036,-0.007495
0.015480,-0.012285,0.002456,0.003956,0.019052,0.007589,-0.009916
0.018258,-0.014776,0.000541,0.004957,0.022984,0.009129,-0.012313
0.020997,-0.017232,-0.001413,0.005947,0.026874,0.010653,-0.014680
0.023694,-0.019644,-0.003394,0.006923,0.030715,0.012158,-0.017011
0.026346,-0.022007,-0.005388,0.007882,0.034501,0.013644,-0.019300
0.028948,-0.024313,-0.007381,0.008821,0.038227,0.015108,-0.021542
0.031498,-0.026556,-0.009360,0.009735,0.041885,0.016548,-0.023730
0.033990,-0.028729,-0.011310,0.010623,0.045469,0.017960,-0.025859
0.036418,-0.030826,-0.013220,0.011479,0.048968,0.019341,-0.027922
0.038778,-0.032841,-0.015076,0.012302,0.052374,0.020688,-0.029914
0.041062,-0.034767,-0.016867,0.013088,0.055678,0.021997,-0.031829
0.043264,-0.036597,-0.018582,0.013834,0.058868,0.023264,-0.033661
0.045376,-0.038327,-0.020211,0.014538,0.061934,0.024483,-0.035404
0.047391,-0.039948,-0.021744,0.015196,0.064863,0.025651,-0.037051
0.049300,-0.041457,-0.023175,0.015807,0.067644,0.026762,-0.038598
0.051094,-0.042846,-0.024494,0.016368,0.070262,0.027810,-0.040038
0.052763,-0.044109,-0.025698,0.016876,0.072705,0.028791,-0.041365
0.054297,-0.045241,-0.026780,0.017331,0.074958,0.029698,-0.042574
0.055686,-0.046237,-0.027737,0.017728,0.077007,0.030526,-0.043658
0.056918,-0.047089,-0.028564,0.018068,0.078838,0.031268,-0.044612
0.057983,-0.047794,-0.029261,0.018347,0.080435,0.031919,-0.045430
0.058868,-0.048344,-0.029824,0.018565,0.081785,0.032473,-0.046106
0.059563,-0.048734,-0.030253,0.018718,0.082872,0.032923,-0.046634
0.060055,-0.048959,-0.030546,0.018806,0.083683,0.033263,-0.047008
0.060335,-0.049013,-0.030705,0.018827,0.084201,0.033488,-0.047222
0.060391,-0.048890,-0.030727,0.018779,0.084414,0.033592,-0.047271
0.060213,-0.048584,-0.030614,0.018660,0.084307,0.033569,-0.047148
0.059789,-0.048091,-0.030366,0.018468,0.083867,0.033414,-0.046847
0.059110,-0.047403,-0.029981,0.018202,0.083080,0.033120,-0.046363
0.058166,-0.046516,-0.029460,0.017859,0.081934,0.032684,-0.045690
0.056949,-0.045423,-0.028803,0.017439,0.080415,0.032100,-0.044822
0.055449,-0.044119,-0.028007,0.016937,0.078512,0.031362,-0.043753
0.053660,-0.042597,-0.027073,0.016354,0.076214,0.030467,-0.042477
0.051573,-0.040852,-0.025998,0.015685,0.073508,0.029410,-0.040987
0.049181,-0.038877,-0.024781,0.014930,0.070385,0.028186,-0.039279
0.046479,-0.036667,-0.023419,0.014086,0.066833,0.026791,-0.037347
0.043460,-0.034215,-0.021910,0.013150,0.062842,0.025221,-0.035183
0.040119,-0.031515,-0.020250,0.012121,0.058402,0.023473,-0.032783
0.036450,-0.028561,-0.018436,0.010995,0.053505,0.021542,-0.030141
0.032450,-0.025346,-0.016466,0.009770,0.048140,0.019424,-0.027250
0.028113,-0.021865,-0.014335,0.008444,0.042298,0.017116,-0.024105
0.023436,-0.018112,-0.012041,0.007015,0.035970,0.014615,-0.020699
0.018414,-0.014078,-0.009579,0.005479,0.029147,0.011916,-0.017028
0.013045,-0.009760,-0.006947,0.003834,0.021819,0.009016,-0.013085
0.007323,-0.005150,-0.004140,0.002078,0.013978,0.005911,-0.008863
0.001379,-0.000537,-0.001107,0.000065,0.005914,0.002958,-0.004506
-0.002267,0.001143,0.001334,-0.001075,0.001713,0.002487,-0.001727
-0.002707,0.000645,0.001454,-0.000415,0.000666,0.001330,-0.000641
-0.001725,0.000095,0.000622,0.000052,0.000146,0.000285,-0.000248
-0.000495,-0.000069,0.000039,0.000105,-0.000050,-0.000084,-0.000097
0.000339,-0.000044,-0.000152,0.000033,-0.000044,-0.000103,-0.000033
0.000603,-0.000003,-0.000152,-0.000012,-0.000002,-0.000054,-0.000006
0.000455,0.000010,-0.000096,-0.000016,0.000012,-0.000021,0.000001
0.000167,0.000006,-0.000036,-0.000006,0.000006,-0.000004,0.000001
-0.000056,0.000001,0.000008,0.000002,-0.000002,0.000005,-0.000001
-0.000142,-0.000001,0.000029,0.000004,-0.000003,0.000009,-0.000002
-0.000119,-0.000000,0.000028,0.000002,-0.000002,0.000007,-0.000001
-0.000051,0.000001,0.000017,0.000000,0.000000,0.000003,-0.000001
0.000006,0.000001,0.000005,-0.000001,0.000001,-0.000000,0.000000
0.000032,0.000001,-0.000002,-0.000001,0.000001,-0.000002,0.000000
0.000029,0.000001,-0.000003,-0.000001,0.000001,-0.000002,0.000000
0.000014,0.000001,-0.000000,-0.000001,0.000000,-0.000001,0.000000
-0.000001,0.000001,0.000003,-0.000000,0.000000,0.000000,-0.000000
-0.000008,0.000001,0.000004,-0.000000,0.000000,0.000001,-0.000000
-0.000008,0.000001,0.000005,-0.000000,0.000000,0.000001,-0.000000
-0.000005,0.000001,0.000004,-0.000000,0.000000,0.000000,-0.000000
